document_id sentence_id mention_id mention POS_mention next_words previous_words is_proper_name is_pronoun is_first_person is_singleton
7 110 815 "तीन करोड़ रुपये" "QCC QC NN" "मंत्री पद और उनकी" "पाला बदलने के लिए" 0 0 0 1
7 110 816 "मंत्री पद" "NNC NN" "और उनकी पत्नियों को" "लिए तीन करोड़ रुपये" 0 0 0 1
7 110 817 उनकी PRP "पत्नियों को विधान परिषद" "रुपये मंत्री पद और" 0 1 0 0
7 110 818 पत्नियों NN "को विधान परिषद सदस्यता" "मंत्री पद और उनकी" 0 0 0 1
7 110 819 "विधान परिषद सदस्यता" "NNC NNC NN" "का लालच दिया गया" "और उनकी पत्नियों को" 0 0 0 1
7 110 820 लालच NN "दिया गया था ।" "विधान परिषद सदस्यता का" 0 0 0 1
7 111 821 उन्होंने PRP "कहा कि राजग ने" " " 0 1 0 0
7 111 822 राजग NNP "ने बिहार में सरकार" "उन्होंने कहा कि" 1 0 0 0
7 111 823 बिहार NNP "में सरकार बनाने के" "कहा कि राजग ने" 1 0 0 0
7 111 824 सरकार NN "बनाने के लिए बहुत" "राजग ने बिहार में" 0 0 0 0
7 111 825 "बहुत घटिया खेल" "INTF JJ NN" खेला "सरकार बनाने के लिए" 0 0 0 0
7 112 826 "ग्रामीण विकास विभाग" "NNPC NNPC NNP" "के राज्य सचिवों के" " " 1 0 0 1
7 112 827 "राज्य सचिवों" "NNC NN" "के सम्मेलन के मौके" "ग्रामीण विकास विभाग के" 0 0 0 1
7 112 828 सम्मेलन NN "के मौके पर प्रसाद" "के राज्य सचिवों के" 0 0 0 1
7 112 829 मौके NN "पर प्रसाद ने बुधवार" "सचिवों के सम्मेलन के" 0 0 0 1
7 112 830 प्रसाद NNP "ने बुधवार को पत्रकारों" "सम्मेलन के मौके पर" 1 0 0 0
7 112 831 बुधवार NNP "को पत्रकारों से कहा" "मौके पर प्रसाद ने" 1 0 0 1
7 112 832 पत्रकारों NN "से कहा कि राजग" "प्रसाद ने बुधवार को" 0 0 0 1
7 112 833 राजग NNP "ने लोकतंत्र को चोट" "पत्रकारों से कहा कि" 1 0 0 0
7 112 834 लोकतंत्र NN "को चोट पहुंचाने में" "कहा कि राजग ने" 0 0 0 1
7 112 835 चोट NN "पहुंचाने में कोई कसर" "राजग ने लोकतंत्र को" 0 0 0 1
7 112 836 कोई PRP "कसर नहीं छोड़ी ।" "को चोट पहुंचाने में" 0 1 0 1
7 112 837 कसर NN "नहीं छोड़ी ।" "चोट पहुंचाने में कोई" 0 0 0 1
7 113 838 "बिहार विधानसभा" "NNPC NNP" "भंग करने को उन्होंने" " " 1 0 0 0
7 113 839 भंग NN "करने को उन्होंने देर" "बिहार विधानसभा" 0 0 0 1
7 113 840 उन्होंने PRP "देर से लिया गया" "विधानसभा भंग करने को" 0 1 0 0
7 113 841 देर NN "से लिया गया सही" "भंग करने को उन्होंने" 0 0 0 1
7 113 842 "सही फैसला" "JJ NN" बताया "देर से लिया गया" 0 0 0 1
7 114 843 उन्होंने PRP "कहा कि विधायकों की" " " 0 1 0 0
7 114 844 विधायकों NN "की खरीद - फरोख्त" "उन्होंने कहा कि" 0 0 0 0
7 114 845 "खरीद - फरोख्त" "NNC SYM NN" "रोकने के लिए सदन" "कहा कि विधायकों की" 0 0 0 0
7 114 846 सदन NN "को भंग करने के" "फरोख्त रोकने के लिए" 0 0 0 1
7 114 847 भंग NN "करने के अलावा और" "के लिए सदन को" 0 0 0 1
7 114 848 "और कोई" "QF PRP" "विकल्प नहीं था ।" "भंग करने के अलावा" 0 1 0 0
7 114 849 विकल्प NN "नहीं था ।" "के अलावा और कोई" 0 0 0 1
7 115 850 विधायकों NN "की खरीद - फरोख्त" " " 0 0 0 0
7 115 851 "खरीद - फरोख्त" "NNC SYM NN" "के गंदे खेल में" "विधायकों की" 0 0 0 0
7 115 852 "गंदे खेल" "JJ NN" "में शामिल होने के" "खरीद - फरोख्त के" 0 0 0 0
7 115 853 "भाजपा नेतृत्व" "NNC NN" "वाले राजग की आलोचना" "शामिल होने के लिए" 0 0 0 1
7 115 854 राजग NNP "की आलोचना करते हुए" "लिए भाजपा नेतृत्व वाले" 1 0 0 0
7 115 855 आलोचना NN "करते हुए प्रसाद ने" "नेतृत्व वाले राजग की" 0 0 0 1
7 115 856 प्रसाद NNP "ने कहा कि चुनाव" "की आलोचना करते हुए" 1 0 0 0
7 115 857 चुनाव NN "में सबसे बड़ी पार्टी" "प्रसाद ने कहा कि" 0 0 0 0
7 115 858 "सबसे बड़ी पार्टी" "INTF JJ NN" "के रूप में उभरने" "कहा कि चुनाव में" 0 0 0 1
7 115 859 राजद NNP "ने सरकार बनाने का" "में उभरने के बाद" 1 0 0 0
7 115 860 सरकार NN "बनाने का दावा पेश" "के बाद राजद ने" 0 0 0 0
7 116 861 राजग NNP "ने दावा पेश करने" जबकि 1 0 0 0
7 116 862 दावा NN "पेश करने के बजाय" "जबकि राजग ने" 0 0 0 0
7 116 863 राज्यपाल NNP "से लालू प्रसाद को" "पेश करने के बजाय" 1 0 0 1
7 116 864 "लालू प्रसाद" "NNPC NNP" "को सरकार बनाने के" "के बजाय राज्यपाल से" 1 0 0 0
7 116 865 सरकार NN "बनाने के लिए आमंत्रित" "से लालू प्रसाद को" 0 0 0 0
7 116 866 मांग NN की "आमंत्रित न करने की" 0 0 0 1
7 117 867 प्रसाद NNP "ने कहा कि झारखंड" " " 1 0 0 0
7 117 868 झारखंड NNP "में राजग ने विधायकों" "प्रसाद ने कहा कि" 1 0 0 0
7 117 869 राजग NNP "ने विधायकों का अपहरण" "कहा कि झारखंड में" 1 0 0 0
7 117 870 विधायकों NN "का अपहरण कर उन्हें" "झारखंड में राजग ने" 0 0 0 0
7 117 871 अपहरण NN "कर उन्हें राजस्थान में" "राजग ने विधायकों का" 0 0 0 0
7 117 872 उन्हें PRP "राजस्थान में रखा था" "विधायकों का अपहरण कर" 0 1 0 0
7 117 873 राजस्थान NNP "में रखा था जबकि" "का अपहरण कर उन्हें" 1 0 0 1
7 117 874 बिहार NNP "में उनका अपहरण कर" "में रखा था जबकि" 1 0 0 0
7 117 875 उनका PRP "अपहरण कर झारखंड ले" "था जबकि बिहार में" 0 1 0 0
7 117 876 अपहरण NN "कर उन्हें राजस्थान में" "राजग ने विधायकों का" 0 0 0 0
7 117 877 झारखंड NNP "में राजग ने विधायकों" "प्रसाद ने कहा कि" 1 0 0 0
7 118 878 चुनावों NN "की तारीख के बारे" " " 0 0 0 0
